"4802.69","Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, and non-perforated punchcards and punch-tape paper, in square or rectangular sheets with one side > 435 mm or with one side <= 435 mm and the other side > 297 mm in the unfolded state, of which > 10% by weight of the total fibre content consists of fibres obtained by a mechanical or chemi-mechanical process, n.e.s."
"4803.00","Toilet or facial tissue stock, towel or napkin stock and similar paper for household or sanitary purposes, cellulose wadding and webs of cellulose fibres, whether or not creped, crinkled, embossed, perforated, surface-coloured, surface-decorated or printed, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4804.11","Unbleached kraftliner, uncoated, in rolls of a width > 36 cm"
"4804.19","Kraftliner, uncoated, in rolls of a width > 36 cm "
"4804.21","Unbleached sack kraft paper, uncoated, in rolls of a width > 36 cm "
"4804.29","Sack kraft paper, uncoated, in rolls of a width > 36 cm "
"4804.31","Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing <= 150 g/m² "
"4804.39","Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing <= 150 g/m² "
"4804.41","Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing > 150 g to < 225 g/m² "
"4804.42","Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing > 150 g to < 225 g/m², bleached uniformly in the mass, containing > 95% chemically processed wood fibre by weight in relation to the total fibre content "
"4804.49","Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing > 150 g to < 225 g/m² "
"4804.51","Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing >= 225 g/m² "
"4804.52","Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing >= 225 g/m², bleached uniformly in the mass, containing > 95% chemically processed wood fibre by weight in relation to the total fibre content "
"4804.59","Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing >= 225 g/m² "
"4805.11","Semi-chemical fluting paper, uncoated, in rolls of a width > 36 cm"
"4805.12","Straw fluting paper, in rolls of a width > 36 cm, weighing >= 130 g/m²"
"4805.19","Fluting paper, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state "
"4805.24","Testliner ""recycled liner board"", uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing <= 150 g/m²"
"4805.25","Testliner ""recycled liner board"", uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing > 150 g/m²"
"4805.30","Sulphite wrapping paper, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4805.40","Filter paper and paperboard, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4805.50","Felt paper and paperboard, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4805.91","Paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing <= 150 g/m², n.e.s."
"4805.92","Paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing > 150 g to < 225 g/m², n.e.s."
"4805.93","Paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state, weighing >= 225 g/m², n.e.s."
"4806.10","Vegetable parchment, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4806.20","Greaseproof papers, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4806.30","Tracing papers, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4806.40","Glassine and other glazed transparent or translucent papers, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state "
"4807.00","Composite paper and paperboard ""made by sticking flat layers of paper or paperboard together with an adhesive"", not surface-coated or impregnated, whether or not internally reinforced, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4808.10","Corrugated paper and paperboard ""with or without glued flat surface sheets"", whether or not perforated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4808.40","Kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state"
"4808.90","Paper and paperboard, creped, crinkled, embossed or perforated, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state "
"4809.20","Self-copy paper, whether or not printed, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state "
"4809.90","Transfer papers, incl. coated or impregnated paper for duplicator stencils or offset plates, whether or not printed, in rolls of a width > 36 cm or in square or rectangular sheets with one side > 36 cm and the other side > 15 cm in the unfolded state "
"4810.13","Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres obtained by a mechanical or chemi-mechanical process or of which <= 10% by weight of the total fibre content consists of such fibres, coated on one or both sides with kaolin or other inorganic substances, in rolls of any size"
"4810.14","Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres obtained by a mechanical or chemi-mechanical process or of which <= 10% by weight of the total fibre content consists of such fibres, coated on one or both sides with kaolin or other inorganic substances, in square or rectangular sheets with one side <= 435 mm and the other side <= 297 mm in the unfolded state"
"4810.19","Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres obtained by a mechanical or chemi-mechanical process or of which <= 10% by weight of the total fibre content consists of such fibres, coated on one or both sides with kaolin or other inorganic substances, in square or rectangular sheets with one side > 435 mm or with one side <= 435 mm and the other side > 297 mm in the unfolded state"
"4810.22","Lightweight coated paper used for writing, printing or other graphic purposes, total weight <= 72 g/m², coating weight <= 15 g/m² per side, on a base of which >= 50% by weight of the total fibre content consists of fibres obtained by a mechanical process, coated on both sides with kaolin or other inorganic substances, in rolls or in square or rectangular sheets, of any size"
"4810.29","Paper and paperboard used for writing, printing or other graphic purposes, of which > 10% by weight of the total fibre content consists of fibres obtained by a mechanical or chemi-mechanical process, coated on one or both sides with kaolin or other inorganic substances, in rolls or in square or rectangular sheets, of any size "
"4810.31","Kraft paper and paperboard, bleached uniformly throughout the mass and containing > 95% chemically processed wood fibres by weight in relation to the total fibre content, coated on one or both sides with kaolin or other inorganic substances, in rolls or in square or rectangular sheets, of any size, weighing <= 150 g/m² "
"4810.32","Kraft paper and paperboard, bleached uniformly throughout the mass and containing > 95% chemically processed wood fibres by weight in relation to the total fibre content, coated on one or both sides with kaolin or other inorganic substances, in rolls or in square or rectangular sheets, of any size, weighing > 150 g/m² "
"4810.39","Kraft paper and paperboard, coated on one or both sides with kaolin or other inorganic substances, in rolls or in square or rectangular sheets, of any size "
"4810.92","Multi-ply paper and paperboard, coated on one or both sides with kaolin or other inorganic substances, in rolls or in square or rectangular sheets, of any size "
"4810.99","Paper and paperboard, coated on one or both sides with kaolin ""China clay"" or other inorganic substances, with or without a binder, and with no other coating, whether or not surface-coloured, surface-decorated or printed, in rolls or in square or rectangular sheets, of any size "
"4811.10","Tarred, bituminised or asphalted paper and paperboard, in rolls or in square or rectangular sheets, of any size"
"4811.41","Self-adhesive paper and paperboard, surface-coloured, surface-decorated or printed, in rolls or in square or rectangular sheets, of any size "
"4811.49","Gummed or adhesive paper and paperboard, surface-coloured, surface-decorated or printed, in rolls or in square or rectangular sheets, of any size "
"4811.51","Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or covered with artificial resins or plastics, in rolls or in square or rectangular sheets, of any size, bleached and weighing > 150 g/m² "
"4811.59","Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or covered with artificial resins or plastics, in rolls or in square or rectangular sheets, of any size "
"4811.60","Paper and paperboard, coated, impregnated or covered with wax, paraffin wax, stearin, oil or glycerol, in rolls or in square or rectangular sheets, of any size "
"4811.90","Paper, paperboard, cellulose wadding and webs of soft cellulose, coated, impregnated, covered, surface-coloured, surface-decorated or printed, in rolls or in square or rectangular sheets, of any size "
"4812.00","Filter blocks, slabs and plates, of paper pulp"
"4813.10","Cigarette paper in the form of booklets or tubes"
"4813.20","Cigarette paper in rolls of a width of <= 5 cm"
"4813.90","Cigarette paper, whether or not cut to size "
"4814.20","Wallpaper and similar wallcoverings of paper, consisting of paper coated or covered, on the face side, with a grained, embossed, coloured or design-printed or otherwise decorated layer of plastics"
"4814.90","Wallpaper and similar wallcoverings of paper, and window transparencies of paper "
"4816.20","Self-copy paper, in rolls of a width of <= 36 cm or in rectangular or square sheets with no side measuring > 36 cm in the unfolded state, or cut into shapes other than rectangles or squares, whether or not in boxes "
"4816.90","Copying or transfer papers, in rolls of a width of <= 36 cm or in rectangular or square sheets with no side measuring > 36 cm in the unfolded state, or cut into shapes other than rectangles or squares, whether or not in boxes, together with offset plates of paper "
"4817.10","Envelopes of paper or paperboard "
"4817.20","Letter cards, plain postcards and correspondence cards, of paper or paperboard "
"4817.30","Boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment of paper stationery"
"4818.10","Toilet paper in rolls of a width of <= 36 cm"
"4818.20","Handkerchiefs, cleansing or facial tissues and towels, of paper pulp, paper, cellulose wadding or webs of cellulose fibres"
"4818.30","Tablecloths and serviettes of paper pulp, paper, cellulose wadding or webs of cellulose fibres"
"4818.50","Articles of apparel and clothing accessories, of paper pulp, paper, cellulose wadding or webs of cellulose fibres "
"4818.90","Paper, cellulose wadding or webs of cellulose fibres, of a kind used for household or sanitary purposes, in rolls of a width <= 36 cm, or cut to size or shape; articles of paper pulp, paper, cellulose wadding or webs of cellulose fibres for household, sanitary or hospital use "
"4819.10","Cartons, boxes and cases, of corrugated paper or paperboard"
"4819.20","Folding cartons, boxes and cases, of non-corrugated paper or paperboard"
"4819.30","Sacks and bags, of paper, paperboard, cellulose wadding or webs of cellulose fibres, having a base of a width of >= 40 cm"
"4819.40","Sacks and bags, incl. cones, of paper, paperboard, cellulose wadding or webs of cellulose fibres "
"4819.50","Packing containers, incl. record sleeves, of paper, paperboard, cellulose wadding or webs of cellulose fibres "
"4819.60","Box files, letter trays, storage boxes and similar articles, of paperboard, of a kind used in offices, shops or the like "
"4820.10","Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, of paper or paperboard"
"4820.20","Exercise books of paper or paperboard"
"4820.30","Binders (other than book covers), folders and file covers, of paper or paperboard"
"4820.40","Manifold business forms and interleaved carbon sets, of paper or paperboard"
"4820.50","Albums for samples or collections, of paper or paperboard"
"4820.90","Blotting pads and similar articles of stationery, of paper and paperboard, and book covers of paper or paperboard "
"4821.10","Paper or paperboard labels of all kinds, printed"
"4821.90","Paper or paperboard labels of all kinds, non-printed"
"4822.10","Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard, whether or not perforated or hardened, for winding textile yarn"
"4822.90","Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard, whether or not perforated or hardened "
"4823.20","Filter paper and paperboard, in strips or rolls of a width <= 36 cm, in rectangular or square sheets, of which no side > 36 cm in the unfolded state, or cut to shape other than rectangular or square"
"4823.40","Rolls, sheets and dials, printed for self-recording apparatus, in rolls of a width <= 36 cm, in rectangular or square sheets of which no side > 36 cm in the unfolded state, or cut into dials"
"4823.61","Trays, dishes, plates, cups and the like, of bamboo paper or bamboo paperboard"
"4823.69","Trays, dishes, plates, cups and the like, of paper or paperboard "
"4823.70","Moulded or pressed articles of paper pulp, n.e.s."
"4823.90","Paper, paperboard, cellulose wadding and webs of cellulose fibres, in strips or rolls of a width <= 36 cm, in rectangular or square sheets, of which no side > 36 cm in the unfolded state, or cut to shape other than rectangular or square, and articles of paper pulp, paper, cellulose wadding or webs of cellulose fibres, n.e.s."
"4901.10","Printed books, brochures and similar printed matter, in single sheets, whether or not folded "
"4901.91","Dictionaries and encyclopaedias, and serial instalments thereof"
"4901.99","Printed books, brochures and similar printed matter "
"4902.10","Newspapers, journals and periodicals, whether or not illustrated or containing advertising material, appearing at least four times a week"
"4902.90","Newspapers, journals and periodicals, whether or not illustrated or containing advertising material "
"4903.00","Children's picture, drawing or colouring books"
"4904.00","Music, printed or in manuscript, whether or not bound or illustrated"
"4905.10","Globes, printed "
"4905.91","Maps and hydrographic or similar charts of all kinds, incl. atlases and topographical plans, printed and in book form "
"4905.99","Maps and hydrographic or similar charts of all kinds, incl. atlases, wall maps and topographical plans, printed "
"4906.00","Plans and drawings for architectural, engineering, industrial, commercial, topographical or similar purposes, being originals drawn by hand; handwritten texts; photographic reproductions on sensitised paper and carbon copies of the foregoing"
"4907.00","Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; banknotes; cheque forms; stock, share or bond certificates and similar documents of title"
"4908.10","Transfers ""decalcomanias"", vitrifiable"
"4908.90","Transfers ""decalcomanias"" "
"4909.00","Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, whether or not illustrated, with or without envelopes or trimmings"
"4910.00","Calendars of any kinds, printed, incl. calendars blocks"
"4911.10","Trade advertising material, commercial catalogues and the like"
"4911.91","Pictures, prints and photographs, n.e.s."
"4911.99","Printed matter, n.e.s."
"5001.00","Silkworm cocoons suitable for reeling"
"5002.00","Raw silk ""non-thrown"""
"5003.00","Silk waste, incl. cocoons unsuitable for reeling, yarn waste and garnetted stock"
"5004.00","Silk yarn "
"5005.00","Yarn spun from silk waste "
"5006.00","Silk yarn and yarn spun from silk waste, put up for retail sale; silkworm gut"
"5007.10","Woven fabrics of noil silk"
"5007.20","Woven fabrics containing >= 85% silk or schappe by weight"
"5007.90","Woven fabrics containing predominantly, but < 85% silk or silk waste by weight"
"5101.11","Greasy shorn wool, incl. fleece-washed wool, neither carded nor combed"
"5101.19","Greasy wool, incl. fleece-washed wool, neither carded nor combed "
"5101.21","Shorn wool, degreased, non-carbonised, neither carded nor combed"
"5101.29","Degreased wool, non-carbonised, neither carded nor combed "
"5101.30","Carbonised wool, neither carded nor combed"
"5102.11","Hair of Kashmir ""cashmere"" goats, neither carded nor combed"
"5102.19","Fine animal hair, neither carded nor combed "
"5102.20","Coarse animal hair, neither carded nor combed "
"5103.10","Noils of wool or of fine animal hair "
"5103.20","Waste of wool or of fine animal hair, incl. yarn waste "
"5103.30","Waste of coarse animal hair, incl. yarn waste "
"5104.00","Garnetted stock of wool or of fine or coarse animal hair, neither carded nor combed"
"5105.10","Wool, carded"
"5105.21","Wool, combed, in fragments ""open tops"""
"5105.29","Wool, combed "
"5105.31","Hair of Kashmir ""cashmere"" goats, carded or combed"
"5105.39","Fine animal hair, carded or combed "
"5105.40","Coarse animal hair, carded or combed"
"5106.10","Carded wool yarn containing >= 85% wool by weight "
"5106.20","Carded wool yarn containing predominantly, but < 85% wool by weight "
"5107.10","Yarn of combed wool containing >= 85% wool by weight "
"5107.20","Yarn of combed wool containing predominantly, but < 85% wool by weight "
"5108.10","Carded yarn of fine animal hair "
"5108.20","Combed yarn of fine animal hair "
"5109.10","Yarn containing >= 85% wool or fine animal hair by weight, put up for retail sale"
"5109.90","Yarn containing predominantly, but < 85% wool or fine animal hair by weight, put up for retail sale"
"5110.00","Yarn of coarse animal hair or of horsehair, incl. gimped horsehair yarn, whether or not put up for retail sale "
"5111.11","Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing <= 300 g/m²"
"5111.19","Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing > 300 g/m² "
"5111.20","Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by weight, mixed principally or solely with synthetic or artificial filaments"
"5111.30","Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by weight, mixed principally or solely with synthetic or artificial staple fibres"
"5111.90","Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by weight "
"5112.11","Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing <= 200 g/m² "
"5112.19","Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing > 200 g/m²"
"5112.20","Woven fabrics containing predominantly, but < 85% combed wool or combed fine animal hair by weight, mixed principally or solely with synthetic or artificial filaments "
"5112.30","Woven fabrics containing predominantly, but < 85% combed wool or combed fine animal hair by weight, mixed principally or solely with synthetic or artificial staple fibres "
"5112.90","Woven fabrics containing predominantly, but < 85% combed wool or combed fine animal hair by weight "
"5113.00","Woven fabrics of coarse animal hair or of horsehair "
"5201.00","Cotton, neither carded nor combed"
"5202.10","Cotton yarn waste, incl. thread waste"
"5202.91","Garnetted stock of cotton"
"5202.99","Cotton waste "
"5203.00","Cotton, carded or combed"
"5204.11","Sewing thread, containing >= 85% cotton by weight "
"5204.19","Sewing thread, containing predominantly, but < 85% cotton by weight "
"5204.20","Cotton sewing thread, put up for retail sale"
"5205.11","Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of >= 714,29 decitex ""<= MN 14"" "
"5205.12","Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" "
"5205.13","Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" "
"5205.14","Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" "
"5205.15","Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of < 125 decitex ""> MN 80"" "
"5205.21","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of >= 714,29 decitex ""<= MN 14"" "
"5205.22","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" "
"5205.23","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" "
"5205.24","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" "
"5205.26","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 106,38 decitex to < 125 decitex ""> MN 80 to MN 94"" "
"5205.27","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 83,33 decitex to < 106,38 decitex ""> MN 94 to MN 120"" "
"5205.28","Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of < 83,33 decitex ""> MN 120"" "
"5205.31","Multiple ""folded"" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of >= 714,29 decitex ""<= MN 14"" per single yarn "
"5205.32","Multiple ""folded"" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" per single yarn "
"5205.33","Multiple ""folded"" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" per single yarn "
"5205.34","Multiple ""folded"" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" per single yarn "
"5205.35","Multiple ""folded"" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear density of < 125 decitex ""> MN 80"" per single yarn "
"5205.41","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of >= 714,29 decitex ""<= MN 14"" per single yarn "
"5205.42","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" per single yarn "
"5205.43","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" per single yarn "
"5205.44","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" per single yarn "
"5205.46","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 106,38 decitex to < 125 decitex ""> MN 80 to MN 94"" per single yarn "
"5205.47","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of 83,33 decitex to < 106,38 decitex ""> MN 94 to MN 120"" per single yarn "
"5205.48","Multiple ""folded"" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear density of < 83,33 decitex ""> MN 120"" per single yarn "
"5206.11","Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of >= 714,29 decitex ""<= MN 14"" "
"5206.12","Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" "
"5206.13","Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" "
"5206.14","Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" "
"5206.15","Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of < 125 decitex ""> MN 80"" "
"5206.21","Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of >= 714,29 decitex ""<= MN 14"" "
"5206.22","Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" "
"5206.23","Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" "
"5206.24","Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" "
"5206.25","Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of < 125 decitex ""> MN 80"" "
"5206.31","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of >= 714,29 decitex ""<= MN 14"" per single yarn "
"5206.32","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" per single yarn "
"5206.33","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" per single yarn "
"5206.34","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" per single yarn "
"5206.35","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres and with a linear density of < 125 decitex ""> MN 80"" per single yarn "
"5206.41","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of >= 714,29 decitex ""< MN 14"" per single yarn "
"5206.42","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of 232,56 decitex to < 714,29 decitex ""> MN 14 to MN 43"" per single yarn "
"5206.43","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of 192,31 decitex to < 232,56 decitex ""> MN 43 to MN 52"" per single yarn "
"5206.44","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of 125 decitex to < 192,31 decitex ""> MN 52 to MN 80"" per single yarn "
"5206.45","Multiple ""folded"" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres and with a linear density of < 125 decitex ""> MN 80"" per single yarn "
"5207.10","Cotton yarn containing >= 85% cotton by weight, put up for retail sale "
"5207.90","Cotton yarn containing predominantly, but < 85% cotton by weight, put up for retail sale "
"5208.11","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m², unbleached"
"5208.12","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 g/m², unbleached"
"5208.13","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², in three-thread or four-thread twill, incl. cross twill, unbleached"
"5208.19","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², unbleached "
"5208.21","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², unbleached"
"5208.22","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 g/m², bleached"
"5208.23","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², in three-thread or four-thread twill, incl. cross twill, bleached"
"5208.29","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², bleached "
"5208.31","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m², dyed"
"5208.32","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 g/m², dyed"
"5208.33","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², in three-thread or four-thread twill, incl. cross twill, dyed"
"5208.39","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², dyed "
"5208.41","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m², made from yarn of different colours"
"5208.42","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 g/m², made from yarn of different colours"
"5208.43","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², in three-thread or four-thread twill, incl. cross twill, made from yarn of different colours"
"5208.49","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², made from yarn of different colours "
"5208.51","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m², printed"
"5208.52","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 g/m², printed"
"5208.59","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m², printed "
"5209.11","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m², unbleached"
"5209.12","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m², in three-thread or four-thread twill, incl. cross twill, unbleached"
"5209.19","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m², unbleached "
"5209.21","Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m², bleached"
"5209.22","Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m², in three-thread or four-thread twill, incl. cross twill, bleached"
